ISO_3166-1_alpha-2,ISO_3166-1_alpha-3,_category,_type,continent,country,country_code,state,state_code,town,formatted,confidence,original_address,j_Project,j_total units,j_affordable units,j_note,j_source,j_second source,D_Tract Count,D_TotalUnits,D_Owner-Occupied Housing Units,"D_Owner-Occupied Housing Units: Less Than $20,000","D_Owner-Occupied Housing Units: $20,000 To $34,999","D_Owner-Occupied Housing Units: $35,000 To $49,999","D_Owner-Occupied Housing Units: $50,000 To $74,999","D_Owner-Occupied Housing Units: $75,000 Or More",D_Owner-Occupied Housing Units: Zero Or Negative Income,D_Renter-Occupied Housing Units,"D_Renter-Occupied Housing Units: Less Than $20,000","D_Renter-Occupied Housing Units: $20,000 To $34,999","D_Renter-Occupied Housing Units: $35,000 To $49,999","D_Renter-Occupied Housing Units: $50,000 To $74,999","D_Renter-Occupied Housing Units: $75,000 Or More",D_Renter-Occupied Housing Units: Zero Or Negative Income,D_Renter-Occupied Housing Units: No Cash Rent
US,USA,building,building,North America,United States of America,us,Massachusetts,MA,,"225 Centre Street, Boston, MA 02119, United States of America","10","225 Centre St, Roxbury, MA 02119","225 Centre Street- Jackson Sq Station, Roxbury",438,291,,https://mbtarealty.com/transit-oriented-development/,https://mbtarealty.com/transit-oriented-development/,13,1279.23,341.75,9.62,24.13,14.8,30.64,259.28,3.35,937.58,235.03,96.82,94.69,92.81,360.68,33.02,24.64
US,USA,building,building,North America,United States of America,us,Massachusetts,MA,,"75 Amory Avenue, Boston, MA 02119, United States of America","10","75 Amory Ave, Boston, MA 02119","75 Amory Ave- Jackson Sq Station, Jamaica Plain",39,,All units affordable at 60 percent AMI.,https://mbtarealty.com/transit-oriented-development/,https://www.mhp.net/projects/boston-jamaica-plain-75-amory-avenue,13,1255.54,395.95,10.15,26.52,16.14,31.34,309.68,2.2,859.74,232.03,97.81,87.55,76.04,324.46,21.43,20.48
US,USA,transportation,railway,North America,United States of America,us,Massachusetts,MA,,"Woodland, 1940 Washington Street, Newton, MA 02466, United States of America","9","1940 Washington St, Auburndale, MA 02466","Arborpoint at Woodland Station, Newton",180,45,,https://mbtarealty.com/transit-oriented-development/,https://mbtarealty.com/transit-oriented-development/,3,324.92,264.88,3.98,2.8,4.77,8.94,245.4,0,60.04,11.73,5.33,3.05,4.75,30.4,0,4.37
US,USA,commerce,retail,North America,United States of America,us,Massachusetts,MA,,"Assembly Row, 499 Foley Street, Somerville, MA 02145, United States of America","9","499 Foley St, Somerville, MA 02145","Assembly Row- Assembly Station, Somerville",2100,,,https://mbtarealty.com/transit-oriented-development/,,8,827.5,162.91,8.2,16.14,5.36,17.43,116.04,0.03,664.64,37.68,29.27,33.35,39.53,474.28,27.34,23.27
US,USA,health,pharmacy,North America,United States of America,us,Massachusetts,MA,,"CVS Pharmacy, 101 Canal Street, Boston, MA 02114, United States of America","9","101 Canal St, Boston, MA 02114","Avenir- North Station, Boston",241,17,,https://mbtarealty.com/transit-oriented-development/,https://mbtarealty.com/transit-oriented-development/,17,1233.89,259.63,8.66,11.37,8.78,17.94,212.49,0.5,974.34,140.44,42.5,24.06,60.17,678.5,17.54,11.08
US,USA,commerce,retail,North America,United States of America,us,Massachusetts,MA,Hingham,"The Launch at Hingham Shipyard, Hingham Terminal, 28 Shipyard Drive, Hingham, MA 02191, United States of America","9","28 Shipyard Dr, Hingham, MA 02043","Hingham Intermodal Center, Hingham",479,24,,https://mbtarealty.com/transit-oriented-development/,https://mbtarealty.com/transit-oriented-development/,2,299.05,223.84,13.53,4.37,2.68,11.79,187.74,3.05,75.21,8.89,4,12.32,11.26,34.37,3.37,0
US,USA,building,building,North America,United States of America,us,Massachusetts,MA,,"1 Nashua Street, Boston, MA 02114, United States of America","10","1 Nashua St, Boston, MA 02114","Nashua St. Residences- North Station, Boston",503,,affordable units subject to change ,https://mbtarealty.com/transit-oriented-development/,,17,1229.4,258.82,8.65,11.31,8.74,17.89,211.83,0.5,970.66,139.83,42.3,23.96,59.96,676.04,17.47,11.05
US,USA,building,building,North America,United States of America,us,Massachusetts,MA,,"New Balance Athletics, 100 Guest Street, Boston, MA 02135, United States of America","10","100 Guest St, Boston, MA 02135","New Balance Boston Landing Station, Allston/Brighton",275,38,,https://mbtarealty.com/transit-oriented-development/,,10,799.76,167.84,12.72,7.43,14.98,10.41,120.92,1.13,631.93,80.34,62.34,51.1,76.19,344.26,14.28,3.78
US,USA,building,building,North America,United States of America,us,Massachusetts,MA,,"One Canal, 1 Canal Street, Boston, MA 02114, United States of America","10","1 Canal St, Boston, MA 02114","One Canal- North Station, Boston",320,,,https://mbtarealty.com/transit-oriented-development/,,18,1231.32,285.76,9.54,11.21,8.9,17.85,237.88,0.47,945.64,138.51,41.1,23.25,56.55,655.78,19.87,10.53
US,USA,building,building,North America,United States of America,us,Massachusetts,MA,,"99 Kneeland Street, Boston, MA 02111, United States of America","10","99 Kneeland St, Boston, MA 02111","One Greenway- Parcel 24 North, Boston",362,95,,https://mbtarealty.com/transit-oriented-development/,https://mbtarealty.com/transit-oriented-development/,15,1017.59,184.96,5.93,1.87,3.43,16.72,155.59,1.41,832.57,212.61,44.06,61,51.39,394.73,45.44,23.28
US,USA,travel/tourism,hotel,North America,United States of America,us,Massachusetts,MA,,"Courtyard, 107 Beverly Street, Boston, MA 02114, United States of America","9","107 Beverly Street, Boston, Massachusetts 02114","Parcel 1B- North Station, Boston",,239,,,https://mbtarealty.com/transit-oriented-development/,16,1229.01,247.5,9.46,12.36,9.47,14.55,201.34,0.44,981.59,127.39,43.17,25.1,62.12,698.01,13.68,12.08
US,USA,place,city,North America,United States of America,us,Massachusetts,MA,Jamaica Plain,"Jamaica Plain, Massachusetts, United States of America","10","Washington St &, Hyde Park Ave, Jamaica Plain, MA 02130","Parcel V & W- Forest Hills Station, Jamaica Plain",,,,,,10,1338.26,443.23,11.73,15.8,12.07,43.7,360.02,0,895.22,214.59,82.26,76.32,65.03,412.35,26.73,17.86
US,USA,building,building,North America,United States of America,us,Massachusetts,MA,,"50 SL, 50 Station Landing, Medford, MA 02155, United States of America","10","50 Station Landing, Medford, MA 02155","Station Landing- Wellington Station, Medford",,,,,,6,980.08,197.25,11.21,19.87,6.89,10.87,148.59,0,782.84,41.78,28.32,38.09,40.03,570.22,34.7,29.6
US,USA,building,building,North America,United States of America,us,Massachusetts,MA,,"1916 Dorchester Avenue, Boston, MA 02124, United States of America","10","1916 Dorchester Ave, Dorchester, MA 02124","The Carruth- Ashmont Station, Dorchester",116,,,https://mbtarealty.com/transit-oriented-development/,,6,1242.83,528.15,38.18,12.59,35.79,26.09,413.4,1.74,714.47,153.77,79.63,59.24,67.32,304.09,9.23,42.27
